id|name|type|edition|version|errata_date|errata_link|Unnamed: 7
285|Boarding Actions|Expansion|10|1.1|09.07.2025 0:00:00|https://assets.warhammer-community.com/eng_09-07_warhammer40000_other_rules_boarding_actions_companion-hyatd8cog7-wpqvdzf1mt.pdf|
166|Balance Dataslate|Rulebook|10|3.3|07.01.2026 0:00:00|https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_balance_dataslate-apvctstyr0-8etzbxgbhh.pdf|
233|Munitorum Field Manual|Expansion|10|3.8|07.01.2026 0:00:00|https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_munitorum_field_manual-foyrvzepji-l3iqvqilei.pdf|
259|Imperial Agents|Faction Pack|10|1.2|12.11.2025 0:00:00|https://assets.warhammer-community.com/eng_12-11_wh40k_faction_pack_imperial_agents-knrarjdsgi-w9pj7gfqly.pdf|
16|Astra Militarum|Faction Pack|10|1.2|07.01.2026 0:00:00|https://assets.warhammer-community.com/eng_07-01_warhammer_40000_faction_pack_astra_militarum-qvx2k7bxqn-fywelavi4a.pdf|
53|Genestealer Cults|Faction Pack|10|1.0|22.10.2025 0:00:00|https://assets.warhammer-community.com/eng_22-10_warhammer40000_faction_pack_genestealer_cults-qytbcd1u66-tch87rzd76.pdf|
29|Necrons|Faction Pack|10|1.2|07.01.2026 0:00:00|https://assets.warhammer-community.com/eng_07-01_warhammer_40000_faction_pack_necrons-wgehvvo84t-ijjxadnsk6.pdf|
186|Aeldari|Faction Pack|10|1.1|08.12.2025 0:00:00|https://assets.warhammer-community.com/eng_8-12_wh40k_faction_pack_aeldari-myegu0tol8-jrckmom64e.pdf|
270|Adeptus Titanicus (Forge World)|Faction Pack|10|1.0|08.10.2025 0:00:00|https://assets.warhammer-community.com/eng_08-10_warhammer40000_faction_pack_adeptus_titanicus-ovucwiw1o6-jmk9dpdulj.pdf|
46|Orks|Faction Pack|10|1.0|22.10.2025 0:00:00|https://assets.warhammer-community.com/eng_22-10_warhammer40000_faction_pack_orks-loiadww1to-milklk2d5c.pdf|
271|Legends: Unaligned Forces|Datasheet|10||17.09.2024 0:00:00|https://assets.warhammer-community.com/warhammer40000_legends_unaligned_eng_24.09-5ssd1gtiok.pdf|
235|Legends Field Manual|Expansion|10|2.1|12.03.2025 0:00:00|https://assets.warhammer-community.com/eng_warhammer40000_legends_field_manual_march_2025-uvwunjcopz-uo7n0c9fuk.pdf|
13|Grey Knights|Faction Pack|10|1.0|22.10.2025 0:00:00|https://assets.warhammer-community.com/eng_22-10_warhammer40000_faction_pack_grey_knights-zqnts28ptt-zsxdvbmvik.pdf|
28|Tau Empire|Faction Pack|10|1.1|12.11.2025 0:00:00|https://assets.warhammer-community.com/eng_12-11_wh40k_faction_pack_tau_empire-kfbfzu33ut-6jpiayfmhl.pdf|
203|Leagues of Votann|Faction Pack|10|1.0|22.10.2025 0:00:00|https://assets.warhammer-community.com/eng_22-10_warhammer40000_faction_pack_leagues_of_votann-g6kjw9qmly-n8grk51p4g.pdf|
15|Adeptus Mechanicus|Faction Pack|10|1.0|08.10.2025 0:00:00|https://assets.warhammer-community.com/eng_08-10_warhammer40000_faction_pack_adeptus_mechanicus-8exwkk773l-yaf5xu2lvr.pdf|
27|Thousand Sons|Faction Pack|10|1.0|08.10.2025 0:00:00|https://assets.warhammer-community.com/eng_08-10_warhammer40000_faction_pack_thousand_sons-c4rppmo6ey-42f0pdj2xt.pdf|
14|Death Guard|Faction Pack|10|1.0|08.10.2025 0:00:00|https://assets.warhammer-community.com/eng_08-10_warhammer40000_faction_pack_death_guard-q6ymklgmjr-qnqozce7k2.pdf|
280|Emperors Children|Faction Pack|10|1.2|07.01.2026 0:00:00|https://assets.warhammer-community.com/eng_07-01_warhammer_40000_faction_pack_emperor_s_children-8jzbvhie4l-1o2td8k9zv.pdf|
210|World Eaters|Faction Pack|10|1.0|08.10.2025 0:00:00|https://assets.warhammer-community.com/eng_08-10_warhammer40000_faction_pack_world_eaters-qg2v2u0e9j-gtdhmqzchj.pdf|
70|Chaos Knights|Faction Pack|10|1.0|08.10.2025 0:00:00|https://assets.warhammer-community.com/eng_08-10_warhammer40000_faction_pack_chaos_knights-ikb0qfhxks-50tfi0mtbm.pdf|
25|Chaos Daemons|Faction Pack|10|1.1|10.12.2025 0:00:00|https://assets.warhammer-community.com/eng_10-12_wh40k_faction_pack_chaos_daemons-o4zman18oy-fz13htfitp.pdf|
34|Imperial Knights|Faction Pack|10|1.1|10.12.2025 0:00:00|https://assets.warhammer-community.com/eng_10-12_wh40k_faction_pack_imperial_knights-jhq8vhepvw-shkwjunejq.pdf|
139|Space Marines|Faction Pack|10|1.4|07.01.2026 0:00:00|https://assets.warhammer-community.com/eng_07-01_warhammer_40000_faction_pack_space_marines-9ps9uold3v-zei03cythi.pdf|
20|Tyranids|Faction Pack|10|1.1|07.01.2026 0:00:00|https://assets.warhammer-community.com/eng_07-01_warhammer_40000_faction_pack_tyranids-6a23k8tkwy-5lydlikkxp.pdf|
24|Adeptus Custodes|Faction Pack|10|1.0|22.10.2025 0:00:00|https://assets.warhammer-community.com/eng_22-10_warhammer40000_faction_pack_adeptus_custodes-istx2ftigx-kpxm1aho6e.pdf|
112|Adepta Sororitas|Faction Pack|10|1.1|07.01.2026 0:00:00|https://assets.warhammer-community.com/eng_07-01_warhammer_40000_faction_pack_adepta_sororitas-5cwwgh20xo-hjbnotutnt.pdf|
12|Chaos Space Marines|Faction Pack|10|1.2|07.01.2026 0:00:00|https://assets.warhammer-community.com/eng_07-01_warhammer_40000_faction_pack_chaos_space_marines-2khifxospj-ohzo6rfaw7.pdf|
31|Drukhari|Faction Pack|10|1.1|22.10.2025 0:00:00|https://assets.warhammer-community.com/eng_22-10_wh40k_faction-pack_drukhari-6uxdycfi7j-maudf7cqmp.pdf|
100|Legends: Tyranids|Datasheet|10||17.09.2024 0:00:00|https://assets.warhammer-community.com/warhammer40000_legends_tyranids_eng_24.09-zhzcfdwafm.pdf|
379|Tyranids (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
162|Black Templars|Faction Pack|10|1.1|22.10.2025 0:00:00|https://assets.warhammer-community.com/eng_22-10_warhammer40000_faction_pack_black_templars-ycacnrihzp-ybeyjrio3d.pdf|
356|Space Marines (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
366|Aeldari (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
367|Aeldari (Forge World)|Faction Pack|0||01.01.0001 0:00:00||
363|Imperial Agents (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
383|Genestealer Cults (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
384|Drukhari (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
380|Tyranids (Forge World)|Faction Pack|0||01.01.0001 0:00:00||
362|Space Marines (Forge World)|Faction Pack|0||01.01.0001 0:00:00||
355|Chaos Space Marines (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
378|Orks (Forge World)|Faction Pack|0||01.01.0001 0:00:00||
377|Orks (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
359|Necrons (Forge World)|Faction Pack|0||01.01.0001 0:00:00||
358|Necrons (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
376|Blood Angels (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
375|Astra Militarum (Forge World)|Faction Pack|0||01.01.0001 0:00:00||
374|Astra Militarum (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
371|Adeptus Mechanicus (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
354|Adeptus Custodes (Forge World)|Faction Pack|0||01.01.0001 0:00:00||
368|Death Guard (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
357|Chaos Daemons (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
382|Tau Empire (Forge World)|Faction Pack|0||01.01.0001 0:00:00||
381|Tau Empire (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
365|Grey Knights (Forge World)|Faction Pack|0||01.01.0001 0:00:00||
364|Grey Knights (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
370|Imperial Knights (Forge World)|Faction Pack|0||01.01.0001 0:00:00||
353|Adepta Sororitas (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
369|Chaos Knights (Forge World)|Faction Pack|0||01.01.0001 0:00:00||
360|Space Wolves (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
287|Legends: Ultramarines|Datasheet|10||17.09.2024 0:00:00|https://assets.warhammer-community.com/warhammer40000_legends_ultramarines_eng_24.09-2yceq0oswk.pdf|
23|Dark Angels|Faction Pack|10|1.0|08.10.2025 0:00:00|https://assets.warhammer-community.com/eng_08-10_warhammer40000_faction_pack_dark_angels-0arksfusu7-omyedadlas.pdf|
21|Blood Angels|Faction Pack|10|1.1|07.12.2025 0:00:00|https://assets.warhammer-community.com/eng_7-12_wh40k_faction_pack_blood_angels-hpaptywczw-czi18baub9.pdf|
36|Space Wolves|Faction Pack|10|1.2|10.12.2025 0:00:00|https://assets.warhammer-community.com/eng_10-12_wh40k_faction_pack_space_wolves-a4cmfwecry-2pqnq2mppi.pdf|
335|Death Korps of Krieg|Expansion|10||23.04.2025 0:00:00|https://assets.warhammer-community.com/eng_23-04_warhammer40000_other_rules_astra_militarum_death_korp_of_krieg_datasheet-w4jezt0twq-hdnqb0dxdf.pdf|
373|Dark Angels (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
35|Deathwatch|Faction Pack|10|1.2|12.11.2025 0:00:00|https://assets.warhammer-community.com/eng_12-11_wh40k_faction_pack_deathwatch-fln838xhgr-j2ypjxdmqj.pdf|
372|Black Templars (Warhammer Legends)|Faction Pack|0||01.01.0001 0:00:00||
385|Warhammer 40,000: Dawn of War  Onslaught|Boxset|10||01.07.2025 0:00:00||
386|Da Red Gobbos Tinboy (Warhammer Legends)|Datasheet|10||01.10.2025 0:00:00||
